33,12,2047.13,172.61,25.33,43.62,6.69,-1,-1,-1
34,3,1347.56,241.48,27.35,59.33,7.12,-1,-1,-1
34,5,1023.77,375.52,32.15,78.3,7.18,-1,-1,-1
34,6,3229.37,536.21,53.33,107.09,7.02,-1,-1,-1
34,29,165.73,624.63,66.68,40.91,3.68,-1,-1,-1
34,12,2046.67,172.5,27.5,43.93,6.99,-1,-1,-1
35,3,1349.26,240.63,25.79,59.61,7.1,-1,-1,-1
35,5,1023.31,375.94,32.88,77.81,7.2,-1,-1,-1
35,6,3230.96,536.45,52.4,107.01,7.04,-1,-1,-1
35,29,165.89,624.65,66.34,40.74,3.78,-1,-1,-1
35,12,2048.02,172.33,28.13,43.53,6.97,-1,-1,-1
36,3,1350.24,240.86,25.72,58.05,7.06,-1,-1,-1
36,5,1022.3,376.19,34.11,77.74,7.28,-1,-1,-1
36,6,3234.38,538.09,49.59,104.74,7.02,-1,-1,-1
36,29,166.11,624.02,65.3,41.28,3.93,-1,-1,-1
36,12,2048.29,173.62,31.01,41.89,6.9,-1,-1,-1
37,3,1350.22,240.79,26.46,59.9,7.1,-1,-1,-1
37,5,1021.98,376.24,34.32,77.62,7.27,-1,-1,-1
37,6,3235.68,538.46,50.11,104.84,7.01,-1,-1,-1
37,29,166.04,623.89,65.07,41.37,3.89,-1,-1,-1
37,12,2057.67,172.01,26.67,42.56,4.8,-1,-1,-1
37,15,2050.52,174.02,29.15,43.42,6.46,-1,-1,-1
38,3,1351.56,240.91,27.18,60.03,7.09,-1,-1,-1
38,5,1021.21,376.72,35.03,77.27,7.28,-1,-1,-1
38,6,3237.66,538.19,49.49,105.18,7.04,-1,-1,-1
38,29,165.55,623.86,65.63,41.39,3.79,-1,-1,-1
38,15,2051.94,171.51,35.66,43.25,6.68,-1,-1,-1
39,3,1351.91,240.4,29.29,60.48,7.09,-1,-1,-1
39,5,1019.11,376.99,36.99,77.02,7.23,-1,-1,-1
39,6,3236.93,538.02,51.33,105.33,7.1,-1,-1,-1
39,29,166.26,624.02,64.89,40.55,4.06,-1,-1,-1
39,15,2052.24,171.77,40.88,41.68,6.0,-1,-1,-1
40,3,1353.05,240.1,28.68,60.03,7.13,-1,-1,-1
40,5,1018.09,377.6,38.34,76.47,7.23,-1,-1,-1
40,6,3236.53,537.5,52.85,105.37,7.14,-1,-1,-1
40,29,166.15,624.04,65.14,40.45,4.06,-1,-1,-1
40,15,2063.58,171.45,32.92,40.5,6.39,-1,-1,-1
40,12,2050.17,175.86,26.98,39.8,6.32,-1,-1,-1
41,3,1353.73,240.46,27.93,58.39,7.12,-1,-1,-1
41,5,1016.36,377.55,40.38,76.63,7.22,-1,-1,-1
41,6,3238.36,537.47,52.63,102.36,6.77,-1,-1,-1
41,29,165.57,624.03,65.87,40.59,3.91,-1,-1,-1
41,15,2067.37,170.28,29.37,39.61,6.55,-1,-1,-1
